n_samples,n_colorings,seed,triangle_count,four_cycle_count,diamond_count,k4_count,tailed_triangle_count,five_cycle_count
50000,1,0,566,515,197,38,9593,583
50000,1,1,566,900,306,0,10714,571
50000,1,2,566,619,340,12,9906,718
50000,1,3,566,531,296,6,10500,679
50000,1,4,566,588,362,0,10481,545
50000,1,5,566,636,175,0,10621,457
50000,1,6,566,656,259,14,10198,652
50000,1,7,566,570,356,25,12241,431
50000,1,8,566,584,220,17,11440,601
50000,1,9,566,603,444,9,14184,869
50000,1,10,566,458,192,0,10486,569
50000,1,11,566,819,154,0,10742,390
50000,1,12,566,683,261,9,11272,963
50000,1,13,566,520,252,0,11176,699
50000,1,14,566,820,259,10,10175,903
50000,1,15,566,680,283,0,11313,435
50000,1,16,566,726,335,0,10395,546
50000,1,17,566,785,151,10,11067,1029
50000,1,18,566,795,352,26,10110,1046
50000,1,19,566,688,321,17,11742,600
50000,4,0,566,575,195,22,10962,842
50000,4,1,566,679,257,16,11292,637
50000,4,2,566,696,250,20,10798,857
50000,4,3,566,543,285,20,10837,772
50000,4,4,566,606,312,11,11159,770
50000,4,5,566,695,253,18,10980,680
50000,4,6,566,646,251,10,11133,633
50000,4,7,566,590,227,19,10859,784
50000,4,8,566,558,187,13,11243,578
50000,4,9,566,546,268,9,11927,835
50000,4,10,566,539,245,12,10794,654
50000,4,11,566,650,242,6,11029,720
50000,4,12,566,657,242,12,11254,630
50000,4,13,566,575,250,5,10606,594
50000,4,14,566,676,240,11,11342,653
50000,4,15,566,674,269,10,11113,730
50000,4,16,566,632,269,5,10392,599
50000,4,17,566,656,207,15,11027,898
50000,4,18,566,633,260,23,10682,641
50000,4,19,566,675,285,21,11030,669
50000,16,0,566,625,235,13,11056,708
50000,16,1,566,623,273,13,11108,646
50000,16,2,566,650,233,19,10693,719
50000,16,3,566,598,249,22,11015,669
50000,16,4,566,652,248,10,10885,723
50000,16,5,566,624,267,14,11114,703
50000,16,6,566,603,250,11,10822,703
50000,16,7,566,587,253,18,10992,670
50000,16,8,566,607,234,17,11006,639
50000,16,9,566,622,234,11,11304,672
50000,16,10,566,638,259,8,10970,656
50000,16,11,566,625,244,12,10660,748
50000,16,12,566,637,269,14,11098,685
50000,16,13,566,629,248,17,10686,691
50000,16,14,566,647,259,15,10967,646
50000,16,15,566,632,249,9,10982,701
50000,16,16,566,642,278,13,11190,681
50000,16,17,566,664,236,10,10808,720
50000,16,18,566,604,258,17,10833,663
50000,16,19,566,619,265,19,10850,714
50000,32,0,566,617,236,13,11013,725
50000,32,1,566,627,249,12,11045,688
50000,32,2,566,643,240,16,10747,699
50000,32,3,566,631,259,17,11071,674
50000,32,4,566,652,261,10,10835,678
50000,32,5,566,630,266,16,10961,661
50000,32,6,566,632,245,12,10695,659
50000,32,7,566,628,261,15,11087,717
50000,32,8,566,628,236,14,10907,692
50000,32,9,566,610,234,11,11054,688
50000,32,10,566,632,275,12,11141,701
50000,32,11,566,635,238,13,10744,615
50000,32,12,566,646,266,13,10986,659
50000,32,13,566,636,263,15,10881,660
50000,32,14,566,653,256,15,10815,643
50000,32,15,566,638,244,11,10948,631
50000,32,16,566,654,269,15,11006,682
50000,32,17,566,679,236,11,10821,658
50000,32,18,566,625,260,17,11070,682
50000,32,19,566,638,273,20,11033,655
100000,1,0,566,559,229,32,9951,739
100000,1,1,566,801,314,0,10944,854
100000,1,2,566,700,331,10,9744,713
100000,1,3,566,534,255,10,10500,552
100000,1,4,566,621,393,0,10393,1200
100000,1,5,566,692,194,0,10598,680
100000,1,6,566,699,254,11,10012,682
100000,1,7,566,604,328,21,12366,330
100000,1,8,566,562,297,10,10943,943
100000,1,9,566,631,387,14,13860,716
100000,1,10,566,581,220,0,10142,749
100000,1,11,566,783,172,0,10806,740
100000,1,12,566,739,245,9,11857,632
100000,1,13,566,535,320,0,11182,663
100000,1,14,566,744,282,9,10239,732
100000,1,15,566,710,376,0,10861,637
100000,1,16,566,710,281,0,10379,679
100000,1,17,566,772,166,6,11340,469
100000,1,18,566,752,337,22,9825,437
100000,1,19,566,674,273,26,11991,803
100000,4,0,566,579,264,23,10973,639
100000,4,1,566,763,275,0,11394,712
100000,4,2,566,685,273,17,11179,739
100000,4,3,566,591,199,10,10743,666
100000,4,4,566,681,269,16,10541,782
100000,4,5,566,648,237,10,10661,786
100000,4,6,566,618,238,7,10598,690
100000,4,7,566,632,307,22,11868,697
100000,4,8,566,573,279,9,10345,768
100000,4,9,566,656,338,7,12004,665
100000,4,10,566,668,244,9,9989,803
100000,4,11,566,716,233,6,10849,591
100000,4,12,566,701,288,14,11137,702
100000,4,13,566,641,237,22,11031,787
100000,4,14,566,649,257,11,11308,738
100000,4,15,566,665,303,6,10798,727
100000,4,16,566,647,300,16,10908,557
100000,4,17,566,676,255,14,11420,619
100000,4,18,566,620,260,22,10290,799
100000,4,19,566,578,289,27,11497,860
100000,16,0,566,619,249,17,11088,655
100000,16,1,566,692,280,8,11220,655
100000,16,2,566,649,259,18,10945,664
100000,16,3,566,605,241,9,10930,678
100000,16,4,566,665,254,10,10852,719
100000,16,5,566,616,237,19,10893,664
100000,16,6,566,643,242,11,10772,670
100000,16,7,566,618,253,17,11381,661
100000,16,8,566,633,298,10,10929,704
100000,16,9,566,648,270,10,11487,696
100000,16,10,566,601,251,16,10293,682
100000,16,11,566,669,265,14,11134,687
100000,16,12,566,653,267,11,10891,696
100000,16,13,566,635,245,17,11119,660
100000,16,14,566,625,234,14,10916,709
100000,16,15,566,656,278,13,11226,704
100000,16,16,566,652,280,17,11122,697
100000,16,17,566,632,268,14,11056,700
100000,16,18,566,650,249,14,10592,682
100000,16,19,566,632,256,20,11223,676
100000,32,0,566,617,264,16,10947,673
100000,32,1,566,657,262,11,11050,676
100000,32,2,566,644,255,17,11003,719
100000,32,3,566,627,248,11,10888,688
100000,32,4,566,658,257,10,10904,654
100000,32,5,566,622,247,20,10873,649
100000,32,6,566,638,256,11,10892,640
100000,32,7,566,612,254,18,11185,682
100000,32,8,566,631,286,13,11116,663
100000,32,9,566,634,259,13,11364,665
100000,32,10,566,618,253,12,10537,673
100000,32,11,566,645,269,13,11317,699
100000,32,12,566,635,263,14,10822,690
100000,32,13,566,647,258,17,11156,703
100000,32,14,566,619,237,16,10875,712
100000,32,15,566,661,253,14,10984,654
100000,32,16,566,657,279,15,11205,695
100000,32,17,566,631,264,16,11056,700
100000,32,18,566,648,276,16,11087,696
100000,32,19,566,642,255,18,11117,715
